name,query,execution_target,multitenant,nonmultitenant,check
5.3 Ensure Critical Packages Are Audited,"WITH CIS_AUDIT(NAME, CON_ID, AUDIT_OBJECT_NAME) AS( SELECT C.NAME, C.CON_ID, LL.* FROM V$CONTAINERS C, TABLE(DBMSOUTPUT_LINESARRAY('DBMS_AW','DBMS_CRYPTO','DBMS_FGA', 'DBMS_JAVA_TEST','DBMS_JOB','DBMS_LOGMNR', 'DBMS_NETWORK_ACL_ADMIN','DBMS_REDACT','DBMS_REDEFINITION','DBMS_RLS', 'DBMS_SCHEDULER','DBMS_SQL_TRANSLATOR','DBMS_SYS_SQL','DBMS_TSDP_MANAGE', 'DBMS_TSDP_PROTECT','DBMS_XMLGEN','DBMS_XMLSTORE','OWA_UTIL') ) LL WHERE C.OPEN_MODE='READ WRITE' ), AUDIT_ENABLED AS ( SELECT DISTINCT CON_ID_TO_CON_NAME(AUD.CON_ID) AS CONTAINERNAME, AUDIT_OPTION, AUD.OBJECT_NAME, AUD.POLICY_NAME, AUD.CON_ID FROM CONTAINERS(AUDIT_UNIFIED_POLICIES) AUD WHERE AUD.OBJECT_NAME IN ('DBMS_AW','DBMS_CRYPTO','DBMS_FGA','DBMS_JAVA_TEST','DBMS_JOB','DBMS_LOGMNR' , 'DBMS_NETWORK_ACL_ADMIN','DBMS_REDACT','DBMS_REDEFINITION','DBMS_RLS', 'DBMS_SCHEDULER','DBMS_SQL_TRANSLATOR','DBMS_SYS_SQL','DBMS_TSDP_MANAGE', 'DBMS_TSDP_PROTECT','DBMS_XMLGEN','DBMS_XMLSTORE','OWA_UTIL') AND AUD.AUDIT_OPTION_TYPE = 'OBJECT ACTION' AND EXISTS (SELECT CON_ID_TO_CON_NAME(ENABLED.CON_ID) AS CONTAINERNAME, ENABLED.* FROM CONTAINERS(AUDIT_UNIFIED_ENABLED_POLICIES) ENABLED WHERE ENABLED.SUCCESS = 'YES' AND ENABLED.FAILURE = 'YES' AND ENABLED.ENABLED_OPTION = 'BY USER' AND ENABLED.ENTITY_NAME = 'ALL USERS' AND ENABLED.POLICY_NAME = AUD.POLICY_NAME AND ENABLED.CON_ID = AUD.CON_ID) ) SELECT C.NAME, C.AUDIT_OBJECT_NAME FROM CIS_AUDIT C LEFT JOIN AUDIT_ENABLED E ON C.AUDIT_OBJECT_NAME = E.OBJECT_NAME AND E.CON_ID = C.CON_ID WHERE E.OBJECT_NAME IS NULL ORDER BY 1, 2;",db_query,null,null,TRUE
5.4 Ensure All Export Activities Are Audited,"WITH CIS_AUDIT(NAME, CON_ID, AUDIT_OPTION) AS( SELECT C.NAME, C.CON_ID, 'EXPORT' AS AUDIT_OPTION FROM V$CONTAINERS C WHERE C.OPEN_MODE='READ WRITE' ), AUDIT_ENABLED AS ( SELECT DISTINCT CON_ID_TO_CON_NAME(AUD.CON_ID) AS CONTAINERNAME, AUDIT_OPTION, AUD.POLICY_NAME, AUD.CON_ID FROM CONTAINERS(AUDIT_UNIFIED_POLICIES) AUD WHERE AUD.AUDIT_OPTION IN ('EXPORT') AND AUD.AUDIT_OPTION_TYPE = 'DATAPUMP ACTION' AND EXISTS (SELECT CON_ID_TO_CON_NAME(ENABLED.CON_ID) AS CONTAINERNAME, ENABLED.* FROM CONTAINERS(AUDIT_UNIFIED_ENABLED_POLICIES) ENABLED WHERE ENABLED.SUCCESS = 'YES' AND ENABLED.FAILURE = 'YES' AND ENABLED.ENABLED_OPTION = 'BY USER' AND ENABLED.ENTITY_NAME = 'ALL USERS' AND ENABLED.POLICY_NAME = AUD.POLICY_NAME AND ENABLED.CON_ID = AUD.CON_ID) ) SELECT C.NAME, C.AUDIT_OPTION FROM CIS_AUDIT C LEFT JOIN AUDIT_ENABLED E ON C.AUDIT_OPTION = E.AUDIT_OPTION AND E.CON_ID = C.CON_ID WHERE E.AUDIT_OPTION IS NULL ORDER BY 1, 2;",db_query,null,null,TRUE
5.5 Ensure The Use Of SYS* Privileges Is Audited,"WITH CIS_AUDIT(CONTAINERNAME, CON_ID, AUDIT_OPTION, ENTITY_NAME) AS( SELECT C.NAME, C.CON_ID, 'ALL' AS AUDIT_OPTION, LL.* FROM V$CONTAINERS C, TABLE(DBMSOUTPUT_LINESARRAY('SYS','SYSBACKUP','SYSDG','SYSKM','SYSRAC','PUBLI C')) LL WHERE C.OPEN_MODE='READ WRITE' ), AUDIT_ENABLED AS ( SELECT DISTINCT AUD.CON_ID, AUD.AUDIT_OPTION, ENABLED.ENTITY_NAME FROM CONTAINERS(AUDIT_UNIFIED_POLICIES) AUD, CONTAINERS(AUDIT_UNIFIED_ENABLED_POLICIES) ENABLED WHERE ENABLED.CON_ID = AUD.CON_ID AND ENABLED.POLICY_NAME = AUD.POLICY_NAME AND AUD.AUDIT_OPTION IN ('ALL') AND AUD.AUDIT_OPTION_TYPE = 'STANDARD ACTION' AND ENABLED.SUCCESS = 'YES' AND ENABLED.FAILURE = 'YES' AND ENABLED.ENABLED_OPTION = 'BY USER' AND ENABLED.ENTITY_NAME IN ('SYS','SYSBACKUP','SYSDG','SYSKM','SYSRAC','PUBLIC') ) SELECT C.CONTAINERNAME, C.AUDIT_OPTION, C.ENTITY_NAME FROM CIS_AUDIT C LEFT JOIN AUDIT_ENABLED E ON C.AUDIT_OPTION = E.AUDIT_OPTION AND C.ENTITY_NAME = E.ENTITY_NAME AND E.CON_ID = C.CON_ID WHERE E.AUDIT_OPTION IS NULL ORDER BY 1, 2, 3;",db_query,null,null,TRUE
6.1.1 Ensure '%ANY%' Is Revoked from Unauthorized 'GRANTEE',"WITH GRANTEES_NOT_ORACLEMAINTAINED AS ( SELECT DISTINCT CON_ID_TO_CON_NAME(CON_ID) AS CONTAINERNAME, ROLE AS GRANTEE FROM CDB_ROLES WHERE ORACLE_MAINTAINED = 'N' UNION SELECT DISTINCT CON_ID_TO_CON_NAME(CON_ID) AS CONTAINERNAME, USERNAME AS GRANTEE FROM CDB_USERS WHERE ORACLE_MAINTAINED = 'N' ), DIRECT_PRIVS AS ( SELECT DISTINCT CON_ID_TO_CON_NAME(CON_ID) AS CONTAINERNAME, GRANTEE, PRIVILEGE AS GRANTED_PRIVILEGE, 'Direct Grant' AS HOW_GRANTED FROM CDB_SYS_PRIVS WHERE PRIVILEGE LIKE '%ANY%' ), INDIRECT_PRIVS AS ( SELECT DISTINCT CON_ID_TO_CON_NAME(CON_ID) AS CONTAINERNAME, GRANTEE, GRANTED_ROLE AS GRANTED_PRIVILEGE, 'Privileges Through Role' AS HOW_GRANTED FROM CDB_ROLE_PRIVS START WITH GRANTED_ROLE IN ( SELECT DISTINCT P.GRANTEE FROM SYS.CDB_SYS_PRIVS P, SYS.CDB_ROLES R WHERE P.PRIVILEGE LIKE '%ANY%' AND P.GRANTEE = R.ROLE) CONNECT BY PRIOR GRANTEE = GRANTED_ROLE ) SELECT CONTAINERNAME, GRANTEE, GRANTED_PRIVILEGE, HOW_GRANTED FROM ( SELECT * FROM DIRECT_PRIVS UNION SELECT * FROM INDIRECT_PRIVS ) COMBINED_PRIVS WHERE GRANTEE IN (SELECT GRANTEE FROM GRANTEES_NOT_ORACLEMAINTAINED) ORDER BY CONTAINERNAME, GRANTEE, GRANTED_PRIVILEGE;",db_query,null,null,TRUE
6.1.2 Ensure Admin Privileges Are Revoked from Unauthorized 'GRANTEE',"WITH GRANTEES_NOT_ORACLEMAINTAINED AS ( SELECT DISTINCT CON_ID_TO_CON_NAME(CON_ID) AS CONTAINERNAME, ROLE AS GRANTEE FROM CDB_ROLES WHERE ORACLE_MAINTAINED = 'N' UNION SELECT DISTINCT CON_ID_TO_CON_NAME(CON_ID) AS CONTAINERNAME, USERNAME AS GRANTEE FROM CDB_USERS WHERE ORACLE_MAINTAINED = 'N' ), DIRECT_PRIVS AS ( SELECT DISTINCT CON_ID_TO_CON_NAME(CON_ID) AS CONTAINERNAME, GRANTEE, PRIVILEGE AS GRANTED_PRIVILEGE, 'Direct Grant' AS HOW_GRANTED FROM CDB_SYS_PRIVS WHERE ADMIN_OPTION = 'YES' ), INDIRECT_PRIVS AS ( SELECT DISTINCT CON_ID_TO_CON_NAME(CON_ID) AS CONTAINERNAME, GRANTEE, GRANTED_ROLE AS GRANTED_PRIVILEGE, 'Privileges Through Role' AS HOW_GRANTED FROM CDB_ROLE_PRIVS START WITH GRANTED_ROLE IN ( SELECT DISTINCT P.GRANTEE FROM SYS.CDB_SYS_PRIVS P, SYS.CDB_ROLES R WHERE P.ADMIN_OPTION = 'Y' AND P.GRANTEE = R.ROLE) CONNECT BY PRIOR GRANTEE = GRANTED_ROLE ) SELECT CONTAINERNAME, GRANTEE, GRANTED_PRIVILEGE, HOW_GRANTED FROM ( SELECT * FROM DIRECT_PRIVS UNION SELECT * FROM INDIRECT_PRIVS ) COMBINED_PRIVS WHERE GRANTEE IN (SELECT GRANTEE FROM GRANTEES_NOT_ORACLEMAINTAINED) ORDER BY CONTAINERNAME, GRANTEE, GRANTED_PRIVILEGE;",db_query,null,null,TRUE
6.1.3 Ensure 'IMPORT' And 'EXPORT' 'FULL DATABASE' Is Revoked From Unauthorized 'GRANTEE',"WITH GRANTEES_NOT_ORACLEMAINTAINED AS ( SELECT DISTINCT CON_ID_TO_CON_NAME(CON_ID) AS CONTAINERNAME, ROLE AS GRANTEE FROM CDB_ROLES WHERE ORACLE_MAINTAINED = 'N' UNION SELECT DISTINCT CON_ID_TO_CON_NAME(CON_ID) AS CONTAINERNAME, USERNAME AS GRANTEE FROM CDB_USERS WHERE ORACLE_MAINTAINED = 'N' ), DIRECT_PRIVS AS ( SELECT DISTINCT CON_ID_TO_CON_NAME(CON_ID) AS CONTAINERNAME, GRANTEE, PRIVILEGE AS GRANTED_PRIVILEGE, 'Direct Grant' AS HOW_GRANTED FROM CDB_SYS_PRIVS WHERE PRIVILEGE IN ('IMPORT FULL DATABASE','EXPORT FULL DATABASE') ), INDIRECT_PRIVS AS ( SELECT DISTINCT CON_ID_TO_CON_NAME(CON_ID) AS CONTAINERNAME, GRANTEE, GRANTED_ROLE AS GRANTED_PRIVILEGE, 'Privileges Through Role' AS HOW_GRANTED FROM CDB_ROLE_PRIVS START WITH GRANTED_ROLE IN ( SELECT DISTINCT P.GRANTEE FROM SYS.CDB_SYS_PRIVS P, SYS.CDB_ROLES R WHERE P.PRIVILEGE IN ('IMPORT FULL DATABASE','EXPORT FULL DATABASE') AND P.GRANTEE = R.ROLE) CONNECT BY PRIOR GRANTEE = GRANTED_ROLE ) SELECT CONTAINERNAME, GRANTEE, GRANTED_PRIVILEGE, HOW_GRANTED FROM ( SELECT * FROM DIRECT_PRIVS UNION SELECT * FROM INDIRECT_PRIVS ) COMBINED_PRIVS WHERE GRANTEE IN (SELECT GRANTEE FROM GRANTEES_NOT_ORACLEMAINTAINED) ORDER BY CONTAINERNAME, GRANTEE, GRANTED_PRIVILEGE;",db_query,null,null,TRUE
6.1.4 Ensure 'CREATE EXTERNAL JOB' Is Revoked From Unauthorized 'GRANTEE',"WITH GRANTEES_NOT_ORACLEMAINTAINED AS ( SELECT DISTINCT CON_ID_TO_CON_NAME(CON_ID) AS CONTAINERNAME, ROLE AS GRANTEE FROM CDB_ROLES WHERE ORACLE_MAINTAINED = 'N' UNION SELECT DISTINCT CON_ID_TO_CON_NAME(CON_ID) AS CONTAINERNAME, USERNAME AS GRANTEE FROM CDB_USERS WHERE ORACLE_MAINTAINED = 'N' ), DIRECT_PRIVS AS ( SELECT DISTINCT CON_ID_TO_CON_NAME(CON_ID) AS CONTAINERNAME, GRANTEE, PRIVILEGE AS GRANTED_PRIVILEGE, 'Direct Grant' AS HOW_GRANTED FROM CDB_SYS_PRIVS WHERE PRIVILEGE IN ('CREATE EXTERNAL JOB') ), INDIRECT_PRIVS AS ( SELECT DISTINCT CON_ID_TO_CON_NAME(CON_ID) AS CONTAINERNAME, GRANTEE, GRANTED_ROLE AS GRANTED_PRIVILEGE, 'Privileges Through Role' AS HOW_GRANTED FROM CDB_ROLE_PRIVS START WITH GRANTED_ROLE IN ( SELECT DISTINCT P.GRANTEE FROM SYS.CDB_SYS_PRIVS P, SYS.CDB_ROLES R WHERE P.PRIVILEGE IN ('CREATE EXTERNAL JOB') AND P.GRANTEE = R.ROLE) CONNECT BY PRIOR GRANTEE = GRANTED_ROLE ) SELECT CONTAINERNAME, GRANTEE, GRANTED_PRIVILEGE, HOW_GRANTED FROM ( SELECT * FROM DIRECT_PRIVS UNION SELECT * FROM INDIRECT_PRIVS ) COMBINED_PRIVS WHERE GRANTEE IN (SELECT GRANTEE FROM GRANTEES_NOT_ORACLEMAINTAINED) ORDER BY CONTAINERNAME, GRANTEE, GRANTED_PRIVILEGE;",db_query,null,null,TRUE
6.1.5 Ensure 'BECOME USER' Is Revoked From Unauthorized 'GRANTEE',"WITH GRANTEES_NOT_ORACLEMAINTAINED AS ( SELECT DISTINCT CON_ID_TO_CON_NAME(CON_ID) AS CONTAINERNAME, ROLE AS GRANTEE FROM CDB_ROLES WHERE ORACLE_MAINTAINED = 'N' UNION SELECT DISTINCT CON_ID_TO_CON_NAME(CON_ID) AS CONTAINERNAME, USERNAME AS GRANTEE FROM CDB_USERS WHERE ORACLE_MAINTAINED = 'N' ), DIRECT_PRIVS AS ( SELECT DISTINCT CON_ID_TO_CON_NAME(CON_ID) AS CONTAINERNAME, GRANTEE, PRIVILEGE AS GRANTED_PRIVILEGE, 'Direct Grant' AS HOW_GRANTED FROM CDB_SYS_PRIVS WHERE PRIVILEGE IN ('BECOME USER') ), INDIRECT_PRIVS AS ( SELECT DISTINCT CON_ID_TO_CON_NAME(CON_ID) AS CONTAINERNAME, GRANTEE, GRANTED_ROLE AS GRANTED_PRIVILEGE, 'Privileges Through Role' AS HOW_GRANTED FROM CDB_ROLE_PRIVS START WITH GRANTED_ROLE IN ( SELECT DISTINCT P.GRANTEE FROM SYS.CDB_SYS_PRIVS P, SYS.CDB_ROLES R WHERE P.PRIVILEGE IN ('BECOME USER') AND P.GRANTEE = R.ROLE) CONNECT BY PRIOR GRANTEE = GRANTED_ROLE ) SELECT CONTAINERNAME, GRANTEE, GRANTED_PRIVILEGE, HOW_GRANTED FROM ( SELECT * FROM DIRECT_PRIVS UNION SELECT * FROM INDIRECT_PRIVS ) COMBINED_PRIVS WHERE GRANTEE IN (SELECT GRANTEE FROM GRANTEES_NOT_ORACLEMAINTAINED) ORDER BY CONTAINERNAME, GRANTEE, GRANTED_PRIVILEGE;",db_query,null,null,TRUE
6.1.6 Ensure 'TEXT DATASTORE ACCESS' Is Revoked From Unauthorized 'GRANTEE',"WITH GRANTEES_NOT_ORACLEMAINTAINED AS ( SELECT DISTINCT CON_ID_TO_CON_NAME(CON_ID) AS CONTAINERNAME, ROLE AS GRANTEE FROM CDB_ROLES WHERE ORACLE_MAINTAINED = 'N' UNION SELECT DISTINCT CON_ID_TO_CON_NAME(CON_ID) AS CONTAINERNAME, USERNAME AS GRANTEE FROM CDB_USERS WHERE ORACLE_MAINTAINED = 'N' ), DIRECT_PRIVS AS ( SELECT DISTINCT CON_ID_TO_CON_NAME(CON_ID) AS CONTAINERNAME, GRANTEE, PRIVILEGE AS GRANTED_PRIVILEGE, 'Direct Grant' AS HOW_GRANTED FROM CDB_SYS_PRIVS WHERE PRIVILEGE IN ('TEXT DATASTORE ACCESS') ), INDIRECT_PRIVS AS ( SELECT DISTINCT CON_ID_TO_CON_NAME(CON_ID) AS CONTAINERNAME, GRANTEE, GRANTED_ROLE AS GRANTED_PRIVILEGE, 'Privileges Through Role' AS HOW_GRANTED FROM CDB_ROLE_PRIVS START WITH GRANTED_ROLE IN ( SELECT DISTINCT P.GRANTEE FROM SYS.CDB_SYS_PRIVS P, SYS.CDB_ROLES R WHERE P.PRIVILEGE IN ('TEXT DATASTORE ACCESS') AND P.GRANTEE = R.ROLE) CONNECT BY PRIOR GRANTEE = GRANTED_ROLE ) SELECT CONTAINERNAME, GRANTEE, GRANTED_PRIVILEGE, HOW_GRANTED FROM ( SELECT * FROM DIRECT_PRIVS UNION SELECT * FROM INDIRECT_PRIVS ) COMBINED_PRIVS WHERE GRANTEE IN (SELECT GRANTEE FROM GRANTEES_NOT_ORACLEMAINTAINED) ORDER BY CONTAINERNAME, GRANTEE, GRANTED_PRIVILEGE;",db_query,null,null,TRUE
"6.1.7 Ensure 'CREATE', 'ALTER', And 'DROP' 'PUBLIC DATABASE LINK' Is Revoked From Unauthorized 'GRANTEE'","WITH GRANTEES_NOT_ORACLEMAINTAINED AS ( SELECT DISTINCT CON_ID_TO_CON_NAME(CON_ID) AS CONTAINERNAME, ROLE AS GRANTEE FROM CDB_ROLES WHERE ORACLE_MAINTAINED = 'N' UNION SELECT DISTINCT CON_ID_TO_CON_NAME(CON_ID) AS CONTAINERNAME, USERNAME AS GRANTEE FROM CDB_USERS WHERE ORACLE_MAINTAINED = 'N' ), DIRECT_PRIVS AS ( SELECT DISTINCT CON_ID_TO_CON_NAME(CON_ID) AS CONTAINERNAME, GRANTEE, PRIVILEGE AS GRANTED_PRIVILEGE, 'Direct Grant' AS HOW_GRANTED FROM CDB_SYS_PRIVS WHERE PRIVILEGE IN ('CREATE PUBLIC DATABASE LINK','ALTER PUBLIC DATABASE LINK','DROP PUBLIC DATABASE LINK') ), INDIRECT_PRIVS AS ( SELECT DISTINCT CON_ID_TO_CON_NAME(CON_ID) AS CONTAINERNAME, GRANTEE, GRANTED_ROLE AS GRANTED_PRIVILEGE, 'Privileges Through Role' AS HOW_GRANTED FROM CDB_ROLE_PRIVS START WITH GRANTED_ROLE IN ( SELECT DISTINCT P.GRANTEE FROM SYS.CDB_SYS_PRIVS P, SYS.CDB_ROLES R WHERE P.PRIVILEGE IN ('CREATE PUBLIC DATABASE LINK','ALTER PUBLIC DATABASE LINK','DROP PUBLIC DATABASE LINK') AND P.GRANTEE = R.ROLE) CONNECT BY PRIOR GRANTEE = GRANTED_ROLE ) SELECT CONTAINERNAME, GRANTEE, GRANTED_PRIVILEGE, HOW_GRANTED FROM ( SELECT * FROM DIRECT_PRIVS UNION SELECT * FROM INDIRECT_PRIVS ) COMBINED_PRIVS WHERE GRANTEE IN (SELECT GRANTEE FROM GRANTEES_NOT_ORACLEMAINTAINED) ORDER BY CONTAINERNAME, GRANTEE, GRANTED_PRIVILEGE;",db_query,null,null,TRUE
6.1.8 Ensure 'LOGMINING' Is Revoked From Unauthorized 'GRANTEE',"WITH GRANTEES_NOT_ORACLEMAINTAINED AS ( SELECT DISTINCT CON_ID_TO_CON_NAME(CON_ID) AS CONTAINERNAME, ROLE AS GRANTEE FROM CDB_ROLES WHERE ORACLE_MAINTAINED = 'N' UNION SELECT DISTINCT CON_ID_TO_CON_NAME(CON_ID) AS CONTAINERNAME, USERNAME AS GRANTEE FROM CDB_USERS WHERE ORACLE_MAINTAINED = 'N' ), DIRECT_PRIVS AS ( SELECT DISTINCT CON_ID_TO_CON_NAME(CON_ID) AS CONTAINERNAME, GRANTEE, PRIVILEGE AS GRANTED_PRIVILEGE, 'Direct Grant' AS HOW_GRANTED FROM CDB_SYS_PRIVS WHERE PRIVILEGE IN ('LOGMINING') ), INDIRECT_PRIVS AS ( SELECT DISTINCT CON_ID_TO_CON_NAME(CON_ID) AS CONTAINERNAME, GRANTEE, GRANTED_ROLE AS GRANTED_PRIVILEGE, 'Privileges Through Role' AS HOW_GRANTED FROM CDB_ROLE_PRIVS START WITH GRANTED_ROLE IN ( SELECT DISTINCT P.GRANTEE FROM SYS.CDB_SYS_PRIVS P, SYS.CDB_ROLES R WHERE P.PRIVILEGE IN ('LOGMINING') AND P.GRANTEE = R.ROLE) CONNECT BY PRIOR GRANTEE = GRANTED_ROLE ) SELECT CONTAINERNAME, GRANTEE, GRANTED_PRIVILEGE, HOW_GRANTED FROM ( SELECT * FROM DIRECT_PRIVS UNION SELECT * FROM INDIRECT_PRIVS ) COMBINED_PRIVS WHERE GRANTEE IN (SELECT GRANTEE FROM GRANTEES_NOT_ORACLEMAINTAINED) ORDER BY CONTAINERNAME, GRANTEE, GRANTED_PRIVILEGE;",db_query,null,null,TRUE
6.1.9 Ensure 'ALTER SYSTEM' Is Revoked From Unauthorized 'GRANTEE',"WITH GRANTEES_NOT_ORACLEMAINTAINED AS ( SELECT DISTINCT CON_ID_TO_CON_NAME(CON_ID) AS CONTAINERNAME, ROLE AS GRANTEE FROM CDB_ROLES WHERE ORACLE_MAINTAINED = 'N' UNION SELECT DISTINCT CON_ID_TO_CON_NAME(CON_ID) AS CONTAINERNAME, USERNAME AS GRANTEE FROM CDB_USERS WHERE ORACLE_MAINTAINED = 'N' ), DIRECT_PRIVS AS ( SELECT DISTINCT CON_ID_TO_CON_NAME(CON_ID) AS CONTAINERNAME, GRANTEE, PRIVILEGE AS GRANTED_PRIVILEGE, 'Direct Grant' AS HOW_GRANTED FROM CDB_SYS_PRIVS WHERE PRIVILEGE IN ('ALTER SYSTEM') ), INDIRECT_PRIVS AS ( SELECT DISTINCT CON_ID_TO_CON_NAME(CON_ID) AS CONTAINERNAME, GRANTEE, GRANTED_ROLE AS GRANTED_PRIVILEGE, 'Privileges Through Role' AS HOW_GRANTED FROM CDB_ROLE_PRIVS START WITH GRANTED_ROLE IN ( SELECT DISTINCT P.GRANTEE FROM SYS.CDB_SYS_PRIVS P, SYS.CDB_ROLES R WHERE P.PRIVILEGE IN ('ALTER SYSTEM') AND P.GRANTEE = R.ROLE) CONNECT BY PRIOR GRANTEE = GRANTED_ROLE ) SELECT CONTAINERNAME, GRANTEE, GRANTED_PRIVILEGE, HOW_GRANTED FROM ( SELECT * FROM DIRECT_PRIVS UNION SELECT * FROM INDIRECT_PRIVS ) COMBINED_PRIVS WHERE GRANTEE IN (SELECT GRANTEE FROM GRANTEES_NOT_ORACLEMAINTAINED) ORDER BY CONTAINERNAME, GRANTEE, GRANTED_PRIVILEGE;",db_query,null,null,TRUE
6.1.10 Ensure 'CREATE LIBRARY' Is Revoked From Unauthorized 'GRANTEE',"WITH GRANTEES_NOT_ORACLEMAINTAINED AS ( SELECT DISTINCT CON_ID_TO_CON_NAME(CON_ID) AS CONTAINERNAME, ROLE AS GRANTEE FROM CDB_ROLES WHERE ORACLE_MAINTAINED = 'N' UNION SELECT DISTINCT CON_ID_TO_CON_NAME(CON_ID) AS CONTAINERNAME, USERNAME AS GRANTEE FROM CDB_USERS WHERE ORACLE_MAINTAINED = 'N' ), DIRECT_PRIVS AS ( SELECT DISTINCT CON_ID_TO_CON_NAME(CON_ID) AS CONTAINERNAME, GRANTEE, PRIVILEGE AS GRANTED_PRIVILEGE, 'Direct Grant' AS HOW_GRANTED FROM CDB_SYS_PRIVS WHERE PRIVILEGE IN ('CREATE LIBRARY') ), INDIRECT_PRIVS AS ( SELECT DISTINCT CON_ID_TO_CON_NAME(CON_ID) AS CONTAINERNAME, GRANTEE, GRANTED_ROLE AS GRANTED_PRIVILEGE, 'Privileges Through Role' AS HOW_GRANTED FROM CDB_ROLE_PRIVS START WITH GRANTED_ROLE IN ( SELECT DISTINCT P.GRANTEE FROM SYS.CDB_SYS_PRIVS P, SYS.CDB_ROLES R WHERE P.PRIVILEGE IN ('CREATE LIBRARY') AND P.GRANTEE = R.ROLE) CONNECT BY PRIOR GRANTEE = GRANTED_ROLE ) SELECT CONTAINERNAME, GRANTEE, GRANTED_PRIVILEGE, HOW_GRANTED FROM ( SELECT * FROM DIRECT_PRIVS UNION SELECT * FROM INDIRECT_PRIVS ) COMBINED_PRIVS WHERE GRANTEE IN (SELECT GRANTEE FROM GRANTEES_NOT_ORACLEMAINTAINED) ORDER BY CONTAINERNAME, GRANTEE, GRANTED_PRIVILEGE;",db_query,null,null,TRUE
